URL,Path,Template,Theme,Header,Footer,Language,Migration,Phase,Priority,Gate,Actions,Key Blocks,Notes
https://www.wellsfargo.com/help/expresssend-mobile-faqs/,/help/expresssend-mobile-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/home-lending/,/help/home-lending/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing-and-retirement/,/help/investing-and-retirement/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing/,/help/investing/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/loans/,/help/loans/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/locations/,/help/locations/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/make-an-appointment-faqs/,/help/make-an-appointment-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/,/help/mobile-features/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/,/help/online-banking/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/rates/,/help/rates/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/secure-email/,/help/secure-email/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/security-and-fraud/,/help/security-and-fraud/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 2 (Validation Batch),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/unclaimed-property-faqs/,/help/unclaimed-property-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/fees-faqs/,/help/checking-savings/fees-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/foreign-currency-faqs/,/help/checking-savings/foreign-currency-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/monthly-service-fees-faqs/,/help/checking-savings/monthly-service-fees-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/open-close-account-faqs/,/help/checking-savings/open-close-account-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/checking-savings/safe-box-terms/,/help/checking-savings/safe-box-terms/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/credit-cards/credit-card-alerts-faqs/,/help/credit-cards/credit-card-alerts-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing/brokerage-client-service-center/,/help/investing/brokerage-client-service-center/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing/transfer-funds-online/,/help/investing/transfer-funds-online/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/investing/wells-trade-forms/,/help/investing/wells-trade-forms/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/loans/auto-loans-faqs/,/help/loans/auto-loans-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/loans/personal-loan-faqs/,/help/loans/personal-loan-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/loans/personal-loan-faqs/,/help/loans/personal-loan-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/apple-pay-faqs/,/help/mobile-features/apple-pay-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/apps-faqs/,/help/mobile-features/apps-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/mobile-deposit-faqs/,/help/mobile-features/mobile-deposit-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/paypal-faqs/,/help/mobile-features/paypal-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/paze-faqs/,/help/mobile-features/paze-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/push-notification-faqs/,/help/mobile-features/push-notification-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/samsung-pay-faqs/,/help/mobile-features/samsung-pay-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/text-banking-faqs/,/help/mobile-features/text-banking-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/mobile-features/text-messages-faqs/,/help/mobile-features/text-messages-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/card-controls-faqs/,/help/online-banking/card-controls-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/online-banking/instant-payments-faqs/,/help/online-banking/instant-payments-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/questions-concerns/confirm/,/help/questions-concerns/confirm/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/security-and-fraud/biometric-faqs/,/help/security-and-fraud/biometric-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/help/security-and-fraud/passkey-faqs/,/help/security-and-fraud/passkey-faqs/,T6 Help/FAQ,Default,Default,Default,EN,Yes,Phase 1,4,Gate 3 (Bulk Import),"Import, Style, Validate","Tabs, Accordion, contact-info, Cards, Disclaimers",
https://www.wellsfargo.com/international-remittances/remittance-network-members/,/international-remittances/remittance-network-members/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing-wealth/ats-notice-ira-erisa-accounts/,/investing-wealth/ats-notice-ira-erisa-accounts/,T11 Wealth/Investing,Wealth,Wealth,Wealth,EN,Yes,Phase 1,8,Gate 3 (Bulk Import),"Import, Style, Validate","Hero, Cards, Columns, Accordion, Disclaimers",
https://www.wellsfargo.com/investing/cash-sweep/,/investing/cash-sweep/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/education/,/investing/education/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/margin-account/,/investing/margin-account/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/mutual-funds/,/investing/mutual-funds/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/wealth-social-media/,/investing/wealth-social-media/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/wells-fargo-advisors/,/investing/wells-fargo-advisors/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/wellstrade-online-brokerage/,/investing/wellstrade-online-brokerage/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/education/custodial/,/investing/education/custodial/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/education/education-savings-account/,/investing/education/education-savings-account/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/servicing/,/investing/retirement/servicing/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/tools/,/investing/retirement/tools/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/ira/ira-choices/,/investing/retirement/ira/ira-choices/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/ira/select/full-service/,/investing/retirement/ira/select/full-service/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/ira/select/wellstrade/open/,/investing/retirement/ira/select/wellstrade/open/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/ira/traditional-or-roth-ira/traditional/,/investing/retirement/ira/traditional-or-roth-ira/traditional/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/rollover/distribution/,/investing/retirement/rollover/distribution/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/rollover/how-to/,/investing/retirement/rollover/how-to/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/rollover/transfer/,/investing/retirement/rollover/transfer/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/investing/retirement/tools/eligibility/,/investing/retirement/tools/eligibility/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/jump/other/completion-certificate/,/jump/other/completion-certificate/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
https://www.wellsfargo.com/jump/other/student-athlete-education/,/jump/other/student-athlete-education/,T12 Privacy/Legal/Utility,Default,Default,Default,EN,Yes,Phase 1,13,Gate 3 (Bulk Import),"Import, Style, Validate","Default content, Table, Columns, Disclaimers",
